formula,T,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char
CaYb0.1Mn0.9O3,300,4,0.657875,0.61255,0.600783,0.600058,0.600001,8,70,62,14.7,8.04,8,7,87,80,63.74,27.912,87,15.9994,173.054,157.055,30.9652,17.9589,15.9994,54.8,1519,1464.2,551.14,595.608,54.8,2,16,14,11.32,5.616,16,2,6,4,2.84,1.008,2,66,187,121,103.56,45.072,66,1,3.44,2.44,2.5682,1.04616,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.9,1.476,0,0,14,14,0.28,0.5488,0,2,16,14,5.58,1.432,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.9,1.476,0,0,0,0,0,0,0,0,5,5,2.1,1.044,2,9.105,37.77,28.665,15.5872,9.61445,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,5.58217e-05,9.15476e-05,0,12,225,213,95.76,100.512,12,2,2.4,0.9,0.28,False,0.774266,0.168452
CaYb0.1Mn0.9O3,400,4,0.657875,0.61255,0.600783,0.600058,0.600001,8,70,62,14.7,8.04,8,7,87,80,63.74,27.912,87,15.9994,173.054,157.055,30.9652,17.9589,15.9994,54.8,1519,1464.2,551.14,595.608,54.8,2,16,14,11.32,5.616,16,2,6,4,2.84,1.008,2,66,187,121,103.56,45.072,66,1,3.44,2.44,2.5682,1.04616,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.9,1.476,0,0,14,14,0.28,0.5488,0,2,16,14,5.58,1.432,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.9,1.476,0,0,0,0,0,0,0,0,5,5,2.1,1.044,2,9.105,37.77,28.665,15.5872,9.61445,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,5.58217e-05,9.15476e-05,0,12,225,213,95.76,100.512,12,2,2.4,0.9,0.28,False,0.774266,0.168452
CaYb0.1Mn0.9O3,700,4,0.657875,0.61255,0.600783,0.600058,0.600001,8,70,62,14.7,8.04,8,7,87,80,63.74,27.912,87,15.9994,173.054,157.055,30.9652,17.9589,15.9994,54.8,1519,1464.2,551.14,595.608,54.8,2,16,14,11.32,5.616,16,2,6,4,2.84,1.008,2,66,187,121,103.56,45.072,66,1,3.44,2.44,2.5682,1.04616,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.9,1.476,0,0,14,14,0.28,0.5488,0,2,16,14,5.58,1.432,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.9,1.476,0,0,0,0,0,0,0,0,5,5,2.1,1.044,2,9.105,37.77,28.665,15.5872,9.61445,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,5.58217e-05,9.15476e-05,0,12,225,213,95.76,100.512,12,2,2.4,0.9,0.28,False,0.774266,0.168452
CaYb0.1Mn0.9O3,1000,4,0.657875,0.61255,0.600783,0.600058,0.600001,8,70,62,14.7,8.04,8,7,87,80,63.74,27.912,87,15.9994,173.054,157.055,30.9652,17.9589,15.9994,54.8,1519,1464.2,551.14,595.608,54.8,2,16,14,11.32,5.616,16,2,6,4,2.84,1.008,2,66,187,121,103.56,45.072,66,1,3.44,2.44,2.5682,1.04616,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.9,1.476,0,0,14,14,0.28,0.5488,0,2,16,14,5.58,1.432,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.9,1.476,0,0,0,0,0,0,0,0,5,5,2.1,1.044,2,9.105,37.77,28.665,15.5872,9.61445,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,5.58217e-05,9.15476e-05,0,12,225,213,95.76,100.512,12,2,2.4,0.9,0.28,False,0.774266,0.168452
CaYb0.15Mn0.85O3,300,4,0.655591,0.61175,0.600711,0.600052,0.600001,8,70,62,15.15,8.58,8,7,87,80,63.61,28.068,87,15.9994,173.054,157.055,32.1463,19.3763,15.9994,54.8,1519,1464.2,546.87,590.484,54.8,2,16,14,11.28,5.664,16,2,6,4,2.86,1.032,2,66,187,121,104.04,45.648,66,1,3.44,2.44,2.5653,1.04964,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.85,1.411,0,0,14,14,0.42,0.8148,0,2,16,14,5.67,1.468,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.85,1.411,0,0,0,0,0,0,0,0,5,5,2.05,1.003,2,9.105,37.77,28.665,15.8235,9.87639,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,5.27205e-05,8.75161e-05,0,12,225,213,95.84,100.608,12,2,2.4,0.85,0.42,False,0.774266,0.169316
CaYb0.15Mn0.85O3,400,4,0.655591,0.61175,0.600711,0.600052,0.600001,8,70,62,15.15,8.58,8,7,87,80,63.61,28.068,87,15.9994,173.054,157.055,32.1463,19.3763,15.9994,54.8,1519,1464.2,546.87,590.484,54.8,2,16,14,11.28,5.664,16,2,6,4,2.86,1.032,2,66,187,121,104.04,45.648,66,1,3.44,2.44,2.5653,1.04964,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.85,1.411,0,0,14,14,0.42,0.8148,0,2,16,14,5.67,1.468,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.85,1.411,0,0,0,0,0,0,0,0,5,5,2.05,1.003,2,9.105,37.77,28.665,15.8235,9.87639,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,5.27205e-05,8.75161e-05,0,12,225,213,95.84,100.608,12,2,2.4,0.85,0.42,False,0.774266,0.169316
CaYb0.15Mn0.85O3,700,4,0.655591,0.61175,0.600711,0.600052,0.600001,8,70,62,15.15,8.58,8,7,87,80,63.61,28.068,87,15.9994,173.054,157.055,32.1463,19.3763,15.9994,54.8,1519,1464.2,546.87,590.484,54.8,2,16,14,11.28,5.664,16,2,6,4,2.86,1.032,2,66,187,121,104.04,45.648,66,1,3.44,2.44,2.5653,1.04964,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.85,1.411,0,0,14,14,0.42,0.8148,0,2,16,14,5.67,1.468,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.85,1.411,0,0,0,0,0,0,0,0,5,5,2.05,1.003,2,9.105,37.77,28.665,15.8235,9.87639,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,5.27205e-05,8.75161e-05,0,12,225,213,95.84,100.608,12,2,2.4,0.85,0.42,False,0.774266,0.169316
CaYb0.15Mn0.85O3,1000,4,0.655591,0.61175,0.600711,0.600052,0.600001,8,70,62,15.15,8.58,8,7,87,80,63.61,28.068,87,15.9994,173.054,157.055,32.1463,19.3763,15.9994,54.8,1519,1464.2,546.87,590.484,54.8,2,16,14,11.28,5.664,16,2,6,4,2.86,1.032,2,66,187,121,104.04,45.648,66,1,3.44,2.44,2.5653,1.04964,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.85,1.411,0,0,14,14,0.42,0.8148,0,2,16,14,5.67,1.468,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.85,1.411,0,0,0,0,0,0,0,0,5,5,2.05,1.003,2,9.105,37.77,28.665,15.8235,9.87639,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,5.27205e-05,8.75161e-05,0,12,225,213,95.84,100.608,12,2,2.4,0.85,0.42,False,0.774266,0.169316
CaYb0.4Mn0.6O3,300,4,0.648691,0.609335,0.600536,0.60004,0.600001,8,70,62,17.4,11.28,8,7,87,80,62.96,28.848,87,15.9994,173.054,157.055,38.0521,26.4633,15.9994,54.8,1519,1464.2,525.52,564.864,54.8,2,16,14,11.08,5.904,16,2,6,4,2.96,1.152,2,66,187,121,106.44,48.528,66,1,3.44,2.44,2.5508,1.06704,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.6,1.056,0,0,14,14,1.12,2.0608,0,2,16,14,6.12,1.792,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.6,1.056,0,0,0,0,0,0,0,0,5,5,1.8,1.008,2,9.105,37.77,28.665,17.0051,11.0443,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,3.72145e-05,6.54975e-05,0,12,225,213,96.24,101.088,12,2,2.4,0.6,1.12,False,0.774266,0.173485
CaYb0.4Mn0.6O3,400,4,0.648691,0.609335,0.600536,0.60004,0.600001,8,70,62,17.4,11.28,8,7,87,80,62.96,28.848,87,15.9994,173.054,157.055,38.0521,26.4633,15.9994,54.8,1519,1464.2,525.52,564.864,54.8,2,16,14,11.08,5.904,16,2,6,4,2.96,1.152,2,66,187,121,106.44,48.528,66,1,3.44,2.44,2.5508,1.06704,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.6,1.056,0,0,14,14,1.12,2.0608,0,2,16,14,6.12,1.792,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.6,1.056,0,0,0,0,0,0,0,0,5,5,1.8,1.008,2,9.105,37.77,28.665,17.0051,11.0443,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,3.72145e-05,6.54975e-05,0,12,225,213,96.24,101.088,12,2,2.4,0.6,1.12,False,0.774266,0.173485
CaYb0.4Mn0.6O3,700,4,0.648691,0.609335,0.600536,0.60004,0.600001,8,70,62,17.4,11.28,8,7,87,80,62.96,28.848,87,15.9994,173.054,157.055,38.0521,26.4633,15.9994,54.8,1519,1464.2,525.52,564.864,54.8,2,16,14,11.08,5.904,16,2,6,4,2.96,1.152,2,66,187,121,106.44,48.528,66,1,3.44,2.44,2.5508,1.06704,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.6,1.056,0,0,14,14,1.12,2.0608,0,2,16,14,6.12,1.792,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.6,1.056,0,0,0,0,0,0,0,0,5,5,1.8,1.008,2,9.105,37.77,28.665,17.0051,11.0443,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,3.72145e-05,6.54975e-05,0,12,225,213,96.24,101.088,12,2,2.4,0.6,1.12,False,0.774266,0.173485
CaYb0.4Mn0.6O3,1000,4,0.648691,0.609335,0.600536,0.60004,0.600001,8,70,62,17.4,11.28,8,7,87,80,62.96,28.848,87,15.9994,173.054,157.055,38.0521,26.4633,15.9994,54.8,1519,1464.2,525.52,564.864,54.8,2,16,14,11.08,5.904,16,2,6,4,2.96,1.152,2,66,187,121,106.44,48.528,66,1,3.44,2.44,2.5508,1.06704,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.6,1.056,0,0,14,14,1.12,2.0608,0,2,16,14,6.12,1.792,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.6,1.056,0,0,0,0,0,0,0,0,5,5,1.8,1.008,2,9.105,37.77,28.665,17.0051,11.0443,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,3.72145e-05,6.54975e-05,0,12,225,213,96.24,101.088,12,2,2.4,0.6,1.12,False,0.774266,0.173485
In2O3,300,2,0.72111,0.654213,0.61503,0.604895,0.601032,8,49,41,24.4,19.68,8,75,87,12,82.2,5.76,87,15.9994,114.818,98.8186,55.5268,47.4329,15.9994,54.8,429.75,374.95,204.78,179.976,54.8,13,16,3,14.8,1.44,16,2,5,3,3.2,1.44,2,66,142,76,96.4,36.48,66,1.78,3.44,1.66,2.776,0.7968,3.44,2,2,0,2,0,2,1,4,3,2.8,1.44,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,13,7,8.8,3.36,6,0,0,0,0,0,0,2,5,3,3.2,1.44,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.2,1.44,2,9.105,24.26,15.155,15.167,7.2744,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,139,127,62.8,60.96,12,2,2.8,4,0,True,0.497872,0.119489
In2O3,400,2,0.72111,0.654213,0.61503,0.604895,0.601032,8,49,41,24.4,19.68,8,75,87,12,82.2,5.76,87,15.9994,114.818,98.8186,55.5268,47.4329,15.9994,54.8,429.75,374.95,204.78,179.976,54.8,13,16,3,14.8,1.44,16,2,5,3,3.2,1.44,2,66,142,76,96.4,36.48,66,1.78,3.44,1.66,2.776,0.7968,3.44,2,2,0,2,0,2,1,4,3,2.8,1.44,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,13,7,8.8,3.36,6,0,0,0,0,0,0,2,5,3,3.2,1.44,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.2,1.44,2,9.105,24.26,15.155,15.167,7.2744,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,139,127,62.8,60.96,12,2,2.8,4,0,True,0.497872,0.119489
In2O3,700,2,0.72111,0.654213,0.61503,0.604895,0.601032,8,49,41,24.4,19.68,8,75,87,12,82.2,5.76,87,15.9994,114.818,98.8186,55.5268,47.4329,15.9994,54.8,429.75,374.95,204.78,179.976,54.8,13,16,3,14.8,1.44,16,2,5,3,3.2,1.44,2,66,142,76,96.4,36.48,66,1.78,3.44,1.66,2.776,0.7968,3.44,2,2,0,2,0,2,1,4,3,2.8,1.44,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,13,7,8.8,3.36,6,0,0,0,0,0,0,2,5,3,3.2,1.44,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.2,1.44,2,9.105,24.26,15.155,15.167,7.2744,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,139,127,62.8,60.96,12,2,2.8,4,0,True,0.497872,0.119489
In2O3,1000,2,0.72111,0.654213,0.61503,0.604895,0.601032,8,49,41,24.4,19.68,8,75,87,12,82.2,5.76,87,15.9994,114.818,98.8186,55.5268,47.4329,15.9994,54.8,429.75,374.95,204.78,179.976,54.8,13,16,3,14.8,1.44,16,2,5,3,3.2,1.44,2,66,142,76,96.4,36.48,66,1.78,3.44,1.66,2.776,0.7968,3.44,2,2,0,2,0,2,1,4,3,2.8,1.44,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,13,7,8.8,3.36,6,0,0,0,0,0,0,2,5,3,3.2,1.44,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.2,1.44,2,9.105,24.26,15.155,15.167,7.2744,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,139,127,62.8,60.96,12,2,2.8,4,0,True,0.497872,0.119489
In1.998Ge0.002O3,300,3,0.720889,0.654064,0.614959,0.604862,0.601022,8,49,41,24.3932,19.6718,8,75,87,12,82.2016,5.75808,87,15.9994,114.818,98.8186,55.51,47.4127,15.9994,54.8,1211.4,1156.6,205.093,180.351,54.8,13,16,3,14.8004,1.43952,16,2,5,3,3.1996,1.43952,2,66,142,76,96.3912,36.4694,66,1.78,3.44,1.66,2.77609,0.79669,3.44,2,2,0,2,0,2,1,4,3,2.8004,1.43952,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,14,8,8.8004,3.36048,6,0,0,0,0,0,0,2,5,3,3.1996,1.43952,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.1996,1.43952,2,9.105,24.26,15.155,15.1665,7.2738,9.105,0,0.383,0.383,0.0001532,0.000306277,0,0,0,0,0,0,0,12,225,213,62.8344,61.0013,12,2,2.8004,4,0,False,0.497872,0.119468
In1.998Ge0.002O3,400,3,0.720889,0.654064,0.614959,0.604862,0.601022,8,49,41,24.3932,19.6718,8,75,87,12,82.2016,5.75808,87,15.9994,114.818,98.8186,55.51,47.4127,15.9994,54.8,1211.4,1156.6,205.093,180.351,54.8,13,16,3,14.8004,1.43952,16,2,5,3,3.1996,1.43952,2,66,142,76,96.3912,36.4694,66,1.78,3.44,1.66,2.77609,0.79669,3.44,2,2,0,2,0,2,1,4,3,2.8004,1.43952,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,14,8,8.8004,3.36048,6,0,0,0,0,0,0,2,5,3,3.1996,1.43952,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.1996,1.43952,2,9.105,24.26,15.155,15.1665,7.2738,9.105,0,0.383,0.383,0.0001532,0.000306277,0,0,0,0,0,0,0,12,225,213,62.8344,61.0013,12,2,2.8004,4,0,False,0.497872,0.119468
In1.998Ge0.002O3,700,3,0.720889,0.654064,0.614959,0.604862,0.601022,8,49,41,24.3932,19.6718,8,75,87,12,82.2016,5.75808,87,15.9994,114.818,98.8186,55.51,47.4127,15.9994,54.8,1211.4,1156.6,205.093,180.351,54.8,13,16,3,14.8004,1.43952,16,2,5,3,3.1996,1.43952,2,66,142,76,96.3912,36.4694,66,1.78,3.44,1.66,2.77609,0.79669,3.44,2,2,0,2,0,2,1,4,3,2.8004,1.43952,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,14,8,8.8004,3.36048,6,0,0,0,0,0,0,2,5,3,3.1996,1.43952,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.1996,1.43952,2,9.105,24.26,15.155,15.1665,7.2738,9.105,0,0.383,0.383,0.0001532,0.000306277,0,0,0,0,0,0,0,12,225,213,62.8344,61.0013,12,2,2.8004,4,0,False,0.497872,0.119468
In1.998Ge0.002O3,1000,3,0.720889,0.654064,0.614959,0.604862,0.601022,8,49,41,24.3932,19.6718,8,75,87,12,82.2016,5.75808,87,15.9994,114.818,98.8186,55.51,47.4127,15.9994,54.8,1211.4,1156.6,205.093,180.351,54.8,13,16,3,14.8004,1.43952,16,2,5,3,3.1996,1.43952,2,66,142,76,96.3912,36.4694,66,1.78,3.44,1.66,2.77609,0.79669,3.44,2,2,0,2,0,2,1,4,3,2.8004,1.43952,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,14,8,8.8004,3.36048,6,0,0,0,0,0,0,2,5,3,3.1996,1.43952,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.1996,1.43952,2,9.105,24.26,15.155,15.1665,7.2738,9.105,0,0.383,0.383,0.0001532,0.000306277,0,0,0,0,0,0,0,12,225,213,62.8344,61.0013,12,2,2.8004,4,0,False,0.497872,0.119468
In1.994Ge0.006O3,300,3,0.720446,0.653766,0.614817,0.604796,0.601002,8,49,41,24.3796,19.6555,8,75,87,12,82.2048,5.75424,87,15.9994,114.818,98.8186,55.4762,47.3722,15.9994,54.8,1211.4,1156.6,205.718,181.102,54.8,13,16,3,14.8012,1.43856,16,2,5,3,3.1988,1.43856,2,66,142,76,96.3736,36.4483,66,1.78,3.44,1.66,2.77628,0.796469,3.44,2,2,0,2,0,2,1,4,3,2.8012,1.43856,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,14,8,8.8012,3.36144,6,0,0,0,0,0,0,2,5,3,3.1988,1.43856,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.1988,1.43856,2,9.105,24.26,15.155,15.1655,7.27259,9.105,0,0.383,0.383,0.0004596,0.000918097,0,0,0,0,0,0,0,12,225,213,62.9032,61.0838,12,2,2.8012,4,0,False,0.497872,0.119425
In1.994Ge0.006O3,400,3,0.720446,0.653766,0.614817,0.604796,0.601002,8,49,41,24.3796,19.6555,8,75,87,12,82.2048,5.75424,87,15.9994,114.818,98.8186,55.4762,47.3722,15.9994,54.8,1211.4,1156.6,205.718,181.102,54.8,13,16,3,14.8012,1.43856,16,2,5,3,3.1988,1.43856,2,66,142,76,96.3736,36.4483,66,1.78,3.44,1.66,2.77628,0.796469,3.44,2,2,0,2,0,2,1,4,3,2.8012,1.43856,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,14,8,8.8012,3.36144,6,0,0,0,0,0,0,2,5,3,3.1988,1.43856,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.1988,1.43856,2,9.105,24.26,15.155,15.1655,7.27259,9.105,0,0.383,0.383,0.0004596,0.000918097,0,0,0,0,0,0,0,12,225,213,62.9032,61.0838,12,2,2.8012,4,0,False,0.497872,0.119425
In1.994Ge0.006O3,700,3,0.720446,0.653766,0.614817,0.604796,0.601002,8,49,41,24.3796,19.6555,8,75,87,12,82.2048,5.75424,87,15.9994,114.818,98.8186,55.4762,47.3722,15.9994,54.8,1211.4,1156.6,205.718,181.102,54.8,13,16,3,14.8012,1.43856,16,2,5,3,3.1988,1.43856,2,66,142,76,96.3736,36.4483,66,1.78,3.44,1.66,2.77628,0.796469,3.44,2,2,0,2,0,2,1,4,3,2.8012,1.43856,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,14,8,8.8012,3.36144,6,0,0,0,0,0,0,2,5,3,3.1988,1.43856,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.1988,1.43856,2,9.105,24.26,15.155,15.1655,7.27259,9.105,0,0.383,0.383,0.0004596,0.000918097,0,0,0,0,0,0,0,12,225,213,62.9032,61.0838,12,2,2.8012,4,0,False,0.497872,0.119425
In1.994Ge0.006O3,1000,3,0.720446,0.653766,0.614817,0.604796,0.601002,8,49,41,24.3796,19.6555,8,75,87,12,82.2048,5.75424,87,15.9994,114.818,98.8186,55.4762,47.3722,15.9994,54.8,1211.4,1156.6,205.718,181.102,54.8,13,16,3,14.8012,1.43856,16,2,5,3,3.1988,1.43856,2,66,142,76,96.3736,36.4483,66,1.78,3.44,1.66,2.77628,0.796469,3.44,2,2,0,2,0,2,1,4,3,2.8012,1.43856,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,14,8,8.8012,3.36144,6,0,0,0,0,0,0,2,5,3,3.1988,1.43856,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.1988,1.43856,2,9.105,24.26,15.155,15.1655,7.27259,9.105,0,0.383,0.383,0.0004596,0.000918097,0,0,0,0,0,0,0,12,225,213,62.9032,61.0838,12,2,2.8012,4,0,False,0.497872,0.119425
In1.985Ge0.015O3,300,3,0.719457,0.653098,0.614501,0.60465,0.600958,8,49,41,24.349,19.6188,8,75,87,12,82.212,5.7456,87,15.9994,114.818,98.8186,55.4003,47.2811,15.9994,54.8,1211.4,1156.6,207.125,182.79,54.8,13,16,3,14.803,1.4364,16,2,5,3,3.197,1.4364,2,66,142,76,96.334,36.4008,66,1.78,3.44,1.66,2.77669,0.795972,3.44,2,2,0,2,0,2,1,4,3,2.803,1.4364,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,14,8,8.803,3.3636,6,0,0,0,0,0,0,2,5,3,3.197,1.4364,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.197,1.4364,2,9.105,24.26,15.155,15.1632,7.26988,9.105,0,0.383,0.383,0.001149,0.00229111,0,0,0,0,0,0,0,12,225,213,63.058,61.2696,12,2,2.803,4,0,False,0.497872,0.119329
In1.985Ge0.015O3,400,3,0.719457,0.653098,0.614501,0.60465,0.600958,8,49,41,24.349,19.6188,8,75,87,12,82.212,5.7456,87,15.9994,114.818,98.8186,55.4003,47.2811,15.9994,54.8,1211.4,1156.6,207.125,182.79,54.8,13,16,3,14.803,1.4364,16,2,5,3,3.197,1.4364,2,66,142,76,96.334,36.4008,66,1.78,3.44,1.66,2.77669,0.795972,3.44,2,2,0,2,0,2,1,4,3,2.803,1.4364,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,14,8,8.803,3.3636,6,0,0,0,0,0,0,2,5,3,3.197,1.4364,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.197,1.4364,2,9.105,24.26,15.155,15.1632,7.26988,9.105,0,0.383,0.383,0.001149,0.00229111,0,0,0,0,0,0,0,12,225,213,63.058,61.2696,12,2,2.803,4,0,False,0.497872,0.119329
